name status time real satpart round
/QF_BV/log-slicing/bvsmod_14.smt2 UNSAT 35260 35302 351901 0
/QF_BV/log-slicing/bvsmod_15.smt2 UNSAT 65796 65875 657320 0
/QF_BV/log-slicing/bvsmod_16.smt2 UNKNOWN 119983 120004 1199830 0
/QF_BV/log-slicing/bvsmod_17.smt2 UNKNOWN 119943 120002 1199430 0
/QF_BV/log-slicing/bvsmod_18.smt2 UNKNOWN 119940 120008 1199400 0
/QF_BV/log-slicing/bvsmod_19.smt2 UNKNOWN 120028 120008 1200280 0
/QF_BV/log-slicing/bvsmod_20.smt2 UNKNOWN 119932 120007 1199320 0
/QF_BV/log-slicing/bvsrem_12.smt2 UNSAT 2343 2397 22715 1
/QF_BV/log-slicing/bvsrem_13.smt2 UNSAT 4226 4295 41609 1
/QF_BV/log-slicing/bvsrem_14.smt2 UNSAT 12530 12594 124600 1
/QF_BV/log-slicing/bvsrem_15.smt2 UNSAT 24543 24554 245033 1
/QF_BV/log-slicing/bvsrem_16.smt2 UNSAT 84185 84264 841222 1
/QF_BV/log-slicing/bvsrem_17.smt2 UNKNOWN 119991 120002 1199910 1
/QF_BV/log-slicing/bvsrem_18.smt2 UNKNOWN 119960 120008 1199610 1
/QF_BV/log-slicing/bvsrem_19.smt2 UNKNOWN 120032 120004 1200320 1
/QF_BV/log-slicing/bvsrem_20.smt2 UNKNOWN 119940 120004 1199400 1
/QF_BV/log-slicing/bvudiv_15.smt2 UNSAT 10935 10969 108828 0
/QF_BV/log-slicing/bvudiv_16.smt2 UNSAT 25724 25751 256487 0
/QF_BV/log-slicing/bvudiv_17.smt2 UNSAT 73561 73559 734890 0
/QF_BV/log-slicing/bvudiv_18.smt2 UNKNOWN 119932 120004 1199320 0
/QF_BV/log-slicing/bvudiv_19.smt2 UNKNOWN 119990 120008 1199900 0
/QF_BV/log-slicing/bvudiv_20.smt2 UNKNOWN 119920 120004 1199200 0
/QF_BV/log-slicing/bvudiv_21.smt2 UNKNOWN 119976 120009 1199760 0
/QF_BV/log-slicing/bvudiv_22.smt2 UNKNOWN 119950 120003 1199500 0
/QF_BV/log-slicing/bvudiv_23.smt2 UNKNOWN 120013 120004 1200130 0
/QF_BV/log-slicing/bvudiv_24.smt2 UNKNOWN 120002 120008 1200020 0
/QF_BV/log-slicing/bvudiv_25.smt2 UNKNOWN 119978 120006 1199780 0
/QF_BV/log-slicing/bvurem_13.smt2 UNSAT 7611 7658 75626 0
/QF_BV/log-slicing/bvurem_14.smt2 UNSAT 15661 15707 155933 0
/QF_BV/log-slicing/bvurem_15.smt2 UNSAT 46280 46306 462087 0
/QF_BV/log-slicing/bvurem_16.smt2 UNKNOWN 119942 120008 1199420 0
/QF_BV/log-slicing/bvurem_17.smt2 UNKNOWN 119988 120002 1199880 0
/QF_BV/log-slicing/bvurem_18.smt2 UNKNOWN 119933 120010 1199330 0
/QF_BV/log-slicing/bvurem_19.smt2 UNKNOWN 119836 120009 1198370 0
/QF_BV/log-slicing/bvurem_20.smt2 UNKNOWN 119969 120007 1199690 0
/QF_BV/log-slicing/bvurem_21.smt2 UNKNOWN 119928 120006 1199280 0
/QF_BV/log-slicing/bvurem_22.smt2 UNKNOWN 119973 120005 1199730 0
/QF_BV/Sage2/bench_0.smt2 UNSAT 64 103 3 -1
/QF_BV/Sage2/bench_10000.smt2 UNSAT 959 1034 4330 0
/QF_BV/Sage2/bench_10001.smt2 UNSAT 811 869 3674 0
/QF_BV/Sage2/bench_10002.smt2 UNSAT 1053 1320 9075 0
/QF_BV/Sage2/bench_10004.smt2 UNSAT 138 160 383 0
/QF_BV/Sage2/bench_10005.smt2 UNSAT 11747 11741 116308 0
/QF_BV/Sage2/bench_10006.smt2 UNSAT 755 802 3388 0
/QF_BV/Sage2/bench_10007.smt2 UNSAT 742 805 6613 0
/QF_BV/Sage2/bench_10008.smt2 UNSAT 180 200 1321 0
/QF_BV/Sage2/bench_1000.smt2 UNSAT 114 124 333 0
/QF_BV/Sage2/bench_10010.smt2 UNSAT 776 884 3443 0
/QF_BV/Sage2/bench_10012.smt2 UNSAT 132 131 664 0
/QF_BV/Sage2/bench_10014.smt2 UNSAT 764 776 7051 0
/QF_BV/Sage2/bench_10015.smt2 UNSAT 949 1033 4344 0
/QF_BV/Sage2/bench_10017.smt2 UNSAT 811 855 3725 0
/QF_BV/Sage2/bench_10019.smt2 UNSAT 754 782 3281 0
/QF_BV/Sage2/bench_10021.smt2 UNSAT 730 798 6606 0
/QF_BV/Sage2/bench_10025.smt2 UNSAT 8280 8315 75000 0
/QF_BV/Sage2/bench_10026.smt2 UNSAT 810 817 7270 0
/QF_BV/Sage2/bench_10028.smt2 UNSAT 257 227 1454 0
/QF_BV/Sage2/bench_10029.smt2 UNSAT 432 515 3267 0
/QF_BV/Sage2/bench_1002.smt2 UNSAT 426 450 2962 0
/QF_BV/Sage2/bench_10030.smt2 UNSAT 709 724 6051 0
/QF_BV/Sage2/bench_10032.smt2 UNSAT 137 183 774 0
/QF_BV/Sage2/bench_10035.smt2 UNSAT 112 105 179 0
/QF_BV/Sage2/bench_10036.smt2 UNSAT 118 161 335 0
/QF_BV/Sage2/bench_10048.smt2 UNSAT 788 873 7260 0
/QF_BV/Sage2/bench_10050.smt2 UNSAT 94 166 248 0
/QF_BV/Sage2/bench_10051.smt2 UNSAT 621 695 5412 0
/QF_BV/Sage2/bench_10056.smt2 UNSAT 864 875 8014 11
/QF_BV/Sage2/bench_10057.smt2 UNSAT 774 773 7010 0
/QF_BV/Sage2/bench_10062.smt2 UNSAT 440 455 3521 0
/QF_BV/Sage2/bench_10063.smt2 UNSAT 220 287 1530 0
/QF_BV/Sage2/bench_10067.smt2 UNSAT 1212 1239 10997 0
/QF_BV/Sage2/bench_1006.smt2 UNSAT 55 118 65 0
/QF_BV/Sage2/bench_10072.smt2 UNSAT 9090 9149 82165 0
/QF_BV/Sage2/bench_10084.smt2 UNSAT 76 88 268 0
